Identifier,StructureData,,,,,
"1I7J","100","IMAGE PLATE","1996-10-03","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7A"
"1JO7"
"439D","170","IMAGE PLATE","1998-04-04","SYNCHROTRON","ELETTRA BEAMLINE 5.2R"
"1I9X","298","IMAGE PLATE","1999-02-10","ROTATING ANODE","RIGAKU RU200"
"1G59","100","IMAGE PLATE","1998-02-20","SYNCHROTRON","PHOTON FACTORY BEAMLINE BL-6A"
"1HS2"
"1I5L","100","CCD","2000-10-27","SYNCHROTRON","ESRF BEAMLINE ID13"
"1E95"
"1I6U","110","IMAGE PLATE","2000-05-17","SYNCHROTRON","ESRF BEAMLINE BM30A"
,,"IMAGE PLATE","2000-06-20","SYNCHROTRON","ESRF BEAMLINE BM30A"
,,"CCD","2000-06-25","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"1G3A"
"1JJ2","100","IMAGE PLATE","2000-02-25","SYNCHROTRON","NSLS BEAMLINE X25"
,,"CCD","2000-04-01","SYNCHROTRON","APS BEAMLINE 19-ID"
"1JGO","100","CCD",,"SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1JGP","100","CCD",,"SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1JGQ","100","CCD",,"SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1IK1"
"1F7U","100","CCD","1999-06-01","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1F7V","110","CCD","1999-11-25","SYNCHROTRON","ESRF BEAMLINE ID14-3"
"1FEU","100","IMAGE PLATE","1999-05-01","SYNCHROTRON","MAX II BEAMLINE I711"
,,"IMAGE PLATE","1999-11-20","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7A"
"1IE1"
"1IE2"
"1H4Q","100","IMAGE PLATE","1998-06-15","SYNCHROTRON","ESRF BEAMLINE ID2"
"1H4S","100","IMAGE PLATE","1998-04-15","SYNCHROTRON","ESRF BEAMLINE ID2"
"1I9V","100","IMAGE PLATE","1999-03-25","SYNCHROTRON","MAX II BEAMLINE I711"
"1I9K"
"1I9F"
"1HWQ"
"1IBK","90","CCD","2001-02-24","SYNCHROTRON","APS BEAMLINE 19-ID"
"1IBL","90","CCD","2001-02-25","SYNCHROTRON","APS BEAMLINE 19-ID"
"1IBM","90","CCD","2001-02-23","SYNCHROTRON","APS BEAMLINE 19-ID"
"1I6H","100","CCD","1999-11-17","SYNCHROTRON","SSRL BEAMLINE BL9-2"
"1I46"
"1I4B"
"1I4C"
"1HR2","100","CCD","1999-03-24","SYNCHROTRON","ALS BEAMLINE 5.0.1"
"1I94","85","CCD","2000-12-01","SYNCHROTRON","APS BEAMLINE 19-ID"
,,"CCD","2000-06-01","SYNCHROTRON","ESRF BEAMLINE ID14-2"
,,"IMAGE PLATE","2000-07-01","SYNCHROTRON","MPG/DESY, HAMBURG BEAMLINE BW6"
,,"IMAGE PLATE","2000-04-01","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7B"
"1I95","85","CCD","2000-09-01","SYNCHROTRON","APS BEAMLINE 19-ID"
"1I96","85","CCD","2000-12-01","SYNCHROTRON","APS BEAMLINE 19-ID"
,,"IMAGE PLATE","2000-07-01","SYNCHROTRON","MPG/DESY, HAMBURG BEAMLINE BW6"
"1I97","85","CCD","2000-09-01","SYNCHROTRON","APS BEAMLINE 19-ID"
"1I3X"
"1I3Y"
"1HYS","115","IMAGE PLATE","1996-03-20","SYNCHROTRON","NSLS BEAMLINE X25"
"1FHK"
"1FYO"
"1FYP"
"1HNW","100","CCD","2000-07-25","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1HNX","100","CCD","2000-07-25","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1HNZ","100","CCD","2000-07-25","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1E7K","100",,"1999-03-15","SYNCHROTRON","ESRF BEAMLINE BM14"
"1G70"
"1FXL","93","IMAGE PLATE","2000-03-06","ROTATING ANODE","RIGAKU RUH3R"
,,"CCD","2000-03-23","SYNCHROTRON","NSLS BEAMLINE X9B"
"1G2E","93","IMAGE PLATE","2000-04-05","ROTATING ANODE","RIGAKU RUH3R"
"1HR0","100","CCD","2000-07-25","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1FIR","110","CCD","1998-02-02","SYNCHROTRON","ESRF BEAMLINE BM02"
"1FQZ"
"1E4P"
"1FJE"
"1HQ1","100","CCD","1999-05-20","SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1FOQ"
"1F8V","90","CCD","1999-11-14","SYNCHROTRON","SSRL BEAMLINE BL9-2"
,,"CCD","1999-04-22","SYNCHROTRON","APS BEAMLINE 14-ID-B"
"1G2J","100","CCD","2000-03-15","SYNCHROTRON","APS BEAMLINE 5ID-B"
"1GAX","90","IMAGE PLATE","1998-04-24","SYNCHROTRON","SPRING-8 BEAMLINE BL41XU"
"472D","293","IMAGE PLATE","1998-09-16","ROTATING ANODE","RIGAKU"
"1F7Y","100","CCD","1999-10-18","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7A"
"1FEQ"
"1F84"
"1F85"
"1DQF","263","IMAGE PLATE",,"ROTATING ANODE","RIGAKU RU300"
"1DQH","263","IMAGE PLATE",,"ROTATING ANODE","RIGAKU RU300"
"1EKA"
"1EKD"
"1ET4",,"CCD",,"SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1E8O","100","CCD","1999-09-15","SYNCHROTRON","ESRF BEAMLINE ID14-2"
"1E8S","100","CCD","1999-11-15","SYNCHROTRON","ESRF BEAMLINE ID14-2"
"1DDL","295","IMAGE PLATE","1996-03-28","SYNCHROTRON","SSRL BEAMLINE BL7-1"
"1G1X","100","IMAGE PLATE","1999-04-26","SYNCHROTRON","SSRL BEAMLINE BL9-1"
"1EJZ"
"1FL8"
"1F6U"
"1F6X"
"1F6Z"
"1F78"
"1F79"
"1F7F"
"1F7G"
"1F7H"
"1F7I"
"1EHZ","80","CCD",,"SYNCHROTRON","CHESS BEAMLINE A1"
"1FJG","100","CCD","2000-05-05","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1F1T","100","CCD","1999-08-25","SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1FKA","95","CCD","2000-06-15","SYNCHROTRON","ESRF BEAMLINE ID14-2"
"1FFZ","100","CCD","2000-04-02","SYNCHROTRON","APS BEAMLINE 19-ID"
"1FG0","100","CCD","1999-12-13","SYNCHROTRON","APS BEAMLINE 19-ID"
"1EKZ"
"1F5U"
"1FFK","100","IMAGE PLATE","2000-02-25","SYNCHROTRON","NSLS BEAMLINE X25"
,,"CCD","2000-04-01","SYNCHROTRON","APS BEAMLINE 19-ID"
"1FCW"
"1C4L"
"1FFY","100","CCD",,"SYNCHROTRON","CHESS BEAMLINE A1"
"1F9L"
"1QD3"
"1EGK","100","IMAGE PLATE","1999-03-20","SYNCHROTRON","SSRL BEAMLINE BL7-1"
"1F5G"
"1F5H"
"1EFW","123","IMAGE PLATE",,"SYNCHROTRON","LURE BEAMLINE DW32"
"1EMI","105","CCD",,"SYNCHROTRON","ALS"
"1F27",100,"CCD","1998-09-20","SYNCHROTRON","ALS BEAMLINE 5.0.2"
,,"CCD","1999-03-21","SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1EUQ","100","CCD","1999-04-12","SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1EUY","100","CCD","1999-04-12","SYNCHROTRON","ALS BEAMLINE 5.0.1"
"1ESY"
"1EFO","297","IMAGE PLATE","1999-07-22","ROTATING ANODE","RIGAKU"
"1D0T"
"1D0U"
"1DUQ","100","CCD","1999-08-26","SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1EXD","100","CCD","1999-01-17","SYNCHROTRON","ALS BEAMLINE 5.0.1"
"1EXY"
"479D","263","IMAGE PLATE","1998-12-15","ROTATING ANODE","RIGAKU"
"1DUH","100","IMAGE PLATE","1999-08-01","SYNCHROTRON","ELETTRA BEAMLINE 5.2R"
"1EVV","100","CCD","1999-04-20","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1ESH"
"1MMS","100","CCD",,"SYNCHROTRON","NSLS BEAMLINE X12C"
"1C2W"
"1C2X"
"1DK1","100","CCD","1999-10-18","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7A"
"1DZ5"
"1EFS"
"1EG0"
"1EI2"
"1EIY","293","AREA DETECTOR","1992-10-10","ROTATING ANODE","RIGAKU RU200"
,,"IMAGE PLATE","1993-10-10","SYNCHROTRON","LURE BEAMLINE D41A"
"488D","100","CCD","1999-10-15","SYNCHROTRON","NSLS BEAMLINE X25"
"1DUL","100","CCD","1999-06-30","SYNCHROTRON","NSLS BEAMLINE X4A"
"1EC6","100","CCD","1998-09-01","SYNCHROTRON","CHESS BEAMLINE A1"
"1CSL","100","CCD","1998-05-09","SYNCHROTRON","CHESS BEAMLINE F1"
"1QLN","100","CCD",,"SYNCHROTRON","NSLS BEAMLINE X25"
"1DV4",,,,"SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7B"
,,,,"SYNCHROTRON","MPG/DESY, HAMBURG BEAMLINE BW6"
,,,,"SYNCHROTRON","CHESS BEAMLINE F1"
,,,,"SYNCHROTRON","APS BEAMLINE 19-ID"
,,,,"SYNCHROTRON","ESRF BEAMLINE ID2"
"1CQL"
"1DDY","100","CCD","1998-09-20","SYNCHROTRON","ALS BEAMLINE 5.0.1"
"1D4R","100","CCD","1998-12-07","SYNCHROTRON","ESRF BEAMLINE ID14-4"
"1DFU","100","CCD","1998-01-01","SYNCHROTRON","NSLS BEAMLINE X12C"
"1DI2","113","IMAGE PLATE","1996-01-25","ROTATING ANODE","RIGAKU RU200"
"462D","120","CCD","1998-02-25","SYNCHROTRON","ESRF BEAMLINE D2AM"
,,"IMAGE PLATE","1998-03-07","ROTATING ANODE","ENRAF-NONIUS FR591"
"1C2Q"
"1QBP","100","IMAGE PLATE","1996-02-25","SYNCHROTRON","SSRL BEAMLINE BL1-5"
"1C0A","120","IMAGE PLATE",,"SYNCHROTRON","LURE BEAMLINE D41A"
"1D6K"
"1QC0","100","CCD","1997-11-15","SYNCHROTRON","CHESS BEAMLINE F1"
,,"IMAGE PLATE","1998-05-30","ROTATING ANODE","RIGAKU RU300"
"1QCU","100","CCD","1997-05-17","SYNCHROTRON","CHESS BEAMLINE A1"
,,"IMAGE PLATE","1997-07-06","ROTATING ANODE","RIGAKU RU300"
"1BYJ"
"1KOS"
"1BYX"
"484D"
"480D","295","IMAGE PLATE","1998-05-12","ROTATING ANODE","RIGAKU RU200"
"483D","100","CCD","1998-05-14","SYNCHROTRON","APS BEAMLINE 14-BM-D"
"1CVJ","93","CCD","1998-12-11","SYNCHROTRON","CHESS BEAMLINE A1"
,,"CCD","1999-02-03","SYNCHROTRON","CHESS BEAMLINE F1"
,,"CCD","1999-02-22","SYNCHROTRON","NSLS BEAMLINE X9B"
"486D","105","AREA DETECTOR",,"SYNCHROTRON","ALS BEAMLINE 5.0.2"
"1C9S","120","IMAGE PLATE","1997-10-25","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7B"
"1CX5"
"1C04","100","CCD","1998-03-15","SYNCHROTRON","NSLS BEAMLINE X12B"
,,"CCD","1998-06-15","SYNCHROTRON","NSLS BEAMLINE X25"
"1C0O"
"1NEM"
"1QC8"
"1QD7","100","CCD","1999-03-04","SYNCHROTRON","NSLS BEAMLINE X25"
"1QU2","100","CCD",,"SYNCHROTRON","CHESS BEAMLINE A1"
"1QU3","100","CCD",,"SYNCHROTRON","CHESS BEAMLINE A1"
"1CQ5"
"464D","100","IMAGE PLATE","1996-09-23","SYNCHROTRON","ESRF BEAMLINE BM14"
"466D","100","IMAGE PLATE","1997-02-03","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"2FMT","100","IMAGE PLATE",,"SYNCHROTRON","LURE BEAMLINE DW32"
"2TOB"
"434D","100","IMAGE PLATE","1997-02-03","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"435D","100","IMAGE PLATE","1997-11-28","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7A"
"1QA6","100","IMAGE PLATE","1998-09-09","SYNCHROTRON","NSLS BEAMLINE X4A"
"438D",,"IMAGE PLATE",,"ROTATING ANODE","RIGAKU"
"468D","120","CCD","1998-02-07","SYNCHROTRON","APS BEAMLINE 5ID-B"
"469D","120","CCD","1998-02-07","SYNCHROTRON","APS BEAMLINE 5ID-B"
"470D","120","IMAGE PLATE","1998-04-03","ROTATING ANODE","RIGAKU RU200"
"471D","293","IMAGE PLATE","1998-04-03","ROTATING ANODE","RIGAKU RU200"
"1QF6","120","IMAGE PLATE","1998-05-15","SYNCHROTRON","ESRF BEAMLINE ID2"
"1B7F","300","IMAGE PLATE","1996-08-15","ROTATING ANODE","RIGAKU"
"1BAU"
"1BN0"
"1BZ2"
"1BZ3"
"1BZT"
"1BZU"
"2A8V","110","IMAGE PLATE","1998-04-15","SYNCHROTRON","NSLS BEAMLINE X4A"
"17RA"
"1QFQ"
"28SR"
"28SP"
"1B2M","287","IMAGE PLATE",,"ROTATING ANODE","RIGAKU RU200"
"429D","100","IMAGE PLATE","1998-05-07","SYNCHROTRON","SSRL BEAMLINE BL7-1"
"1BR3","100","IMAGE PLATE","1998-02-15","SYNCHROTRON","SSRL BEAMLINE BL9-1"
"2LDZ"
"1DRZ","100","IMAGE PLATE","1998-03-15","SYNCHROTRON","NSLS BEAMLINE X4A"
"406D",110,"IMAGE PLATE","1995-11-10","SYNCHROTRON","NSLS BEAMLINE X12B"



"1BJ2"
"2BJ2"
"1WTS"
"1WTT"
"1BGZ"
"1HVU","100","CCD","1995-03-15","SYNCHROTRON","CHESS BEAMLINE A1"
"405D","293","IMAGE PLATE","1997-04-22","ROTATING ANODE","RIGAKU"
"409D","293","IMAGE PLATE","1995-10-02","ROTATING ANODE","RIGAKU"
"420D","293","IMAGE PLATE","1997-05-27","ROTATING ANODE","RIGAKU"
"421D","263","IMAGE PLATE","1997-02-15","ROTATING ANODE","RIGAKU"
"1B36"
"404D","293","CCD",,"SYNCHROTRON","ESRF BEAMLINE BM14"
"1BVJ"
"1B23","100","IMAGE PLATE","1997-04-15","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"1ZDK","280","IMAGE PLATE","1994-12-12","SYNCHROTRON","ESRF BEAMLINE ID2"
"433D","100","CCD","1996-09-15","SYNCHROTRON","CHESS BEAMLINE F2"
"437D","100","IMAGE PLATE","1997-06-14","SYNCHROTRON","NSLS BEAMLINE X4A"
"1LDZ"
"1GRZ","100","CCD",,"SYNCHROTRON","NSLS BEAMLINE X25"
"5MSF","278","IMAGE PLATE","1997-09-15","SYNCHROTRON","ESRF BEAMLINE ID2"
"7MSF","278","IMAGE PLATE","1997-09-15","SYNCHROTRON","ESRF BEAMLINE ID2"
"2TPK"
"3PHP"
"430D","100","CCD","1997-11-15","SYNCHROTRON","CHESS BEAMLINE A1"
"398D","100","IMAGE PLATE","1997-11-28","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7A"
,,"IMAGE PLATE","1997-11-28","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X31"
"1A9N","100","IMAGE PLATE","1996-09-15","SYNCHROTRON","ELETTRA BEAMLINE 5.2R"
"397D",100,"CCD","1997-05-01","SYNCHROTRON","CHESS BEAMLINE A1"
,,"IMAGE PLATE",,"ROTATING ANODE","RIGAKU RU300"
"377D","291","IMAGE PLATE",,"ROTATING ANODE","RIGAKU R-AXIS II"
"413D","293","DIFFRACTOMETER","1990-12-15","ROTATING ANODE","RIGAKU RU300"
"1ZDJ","280","IMAGE PLATE","1994-12-12","SYNCHROTRON","SRS BEAMLINE PX9.6"
"6MSF","278","IMAGE PLATE","1997-06-30","SYNCHROTRON","SRS BEAMLINE PX9.6"
"361D","277","IMAGE PLATE","1995-01-01","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"1A1T"
"1A9L"
"2A9L"
"402D","100","IMAGE PLATE","1998-01-01","ROTATING ANODE","RIGAKU"
"1A51"
"1A60"
"1QTQ","110","IMAGE PLATE","1995-05-30","SYNCHROTRON","NSLS BEAMLINE X25"
"8DRH"
"8PSH"
"1R3X"
"1A34","290","AREA DETECTOR","1992-02-29","ROTATING ANODE","RIGAKU RU200"
"1A3M"
"1A4D"
"1A4T"
"1DRR"
"1RRD"
"1RRR"
"1U2A"
"2U2A"
"1ATV"
"1ATW"
"1AUD"
"1AV6","103","AREA DETECTOR","1997-08-15","ROTATING ANODE","RIGAKU RU200"
"1UUU"
"379D","100","CCD","1997-05-09","SYNCHROTRON","NSLS BEAMLINE X12C"
"1AQO"
"364D","100","CCD","1995-03-28","SYNCHROTRON","CHESS BEAMLINE A1"
"1AQ3","290","IMAGE PLATE","1995-03-28","SYNCHROTRON","SRS BEAMLINE PX9.6"
"1AQ4","290","IMAGE PLATE","1995-05-28","SYNCHROTRON","SRS BEAMLINE PX9.6"
"1EHT"
"1VOP"
"1AJU"
"1AL5"
"357D","100","IMAGE PLATE","1996-04-30","SYNCHROTRON","NSLS BEAMLINE X4A"
"354D","100","CCD","1996-09-09","SYNCHROTRON","CHESS BEAMLINE A1"
"1AKX"
"1ATO"
"1TLR"
"353D","153","IMAGE PLATE",,"SEALED TUBE","CONVENTIONAL Mo"
,,"IMAGE PLATE",,"SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"359D","100","IMAGE PLATE","1996-11-03","SYNCHROTRON","SRS BEAMLINE PX9.6"
"333D","297","IMAGE PLATE","1993-04-21","ROTATING ANODE"
"1KIS"
"1YFV"
"1PBR"
"1YFG","278","FILM","1988-01-01","SYNCHROTRON","SSRL"
,,"STORAGE PHOSPHORS","1988-01-01","SYNCHROTRON","CHESS"
,,"IMAGE PLATE","1988-01-01","SYNCHROTRON","PHOTON FACTORY"
"1AJT"
"1ULL"
"1AM0"
"1AJF"
"1AJL"
"1EBQ"
"1EBR"
"1EBS"
"1MIS"
"1NXR"
"1PBL"
"1PBM"
"310D","277","IMAGE PLATE","1995-05-14","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE BW7B"
"1AC3"
"1TOB"
"1QES"
"1QET"
"1AFX"
"1RMV","298","FILM","1990-10-30","ROTATING ANODE","ELLIOT GX-6"
"1SLP"
"1ZDH",,"IMAGE PLATE","1994-06-23","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X11"
"1ZDI",,"IMAGE PLATE",,"SYNCHROTRON","SRS BEAMLINE PX9.6"
"1IKD"
"1KPD"
"1ETF"
"1ETG"
"1MWG"
"1ZIF"
"1ZIG"
"1ZIH"
"1GUC"
"1TFN"
"1MNB"
"1NAO"
"1RAW"
"299D","100",,"1995-09-28","SYNCHROTRON","NSLS BEAMLINE X12C"
"300D","100",,"1995-09-28","SYNCHROTRON","NSLS BEAMLINE X12C"
"301D","100","IMAGE PLATE","1996-01-20","SYNCHROTRON","SRS BEAMLINE PX7.2"
"1ANR"
"1GID","110","CCD","1995-12-30","SYNCHROTRON","CHESS BEAMLINE A1"
"1BIV"
"1TTT","100","IMAGE PLATE","1995-03-10","SYNCHROTRON","SRS BEAMLINE PX9.6"
"1FIX",,"AREA DETECTOR","1994-10-01"
"1QRS",,"AREA DETECTOR","1990-12-30"
"1QRT",,"AREA DETECTOR","1990-09-28"
"1QRU",,"AREA DETECTOR","1989-12-01"
"1SLO"
"1ARJ"
"1KOD"
"1RXA",,"IMAGE PLATE",,"ROTATING ANODE","ENRAF-NONIUS"
"280D","100","AREA DETECTOR","1995-03-22","ROTATING ANODE","RIGAKU RU200"
"283D",,"IMAGE PLATE","1992-10-10","SYNCHROTRON","SSRL BEAMLINE BL7-1"
"1RXB",,"IMAGE PLATE",,"ROTATING ANODE","ENRAF-NONIUS"
"259D",,"IMAGE PLATE","1995-08-23","SYNCHROTRON","EMBL/DESY, HAMBURG BEAMLINE X31"
"1KOC"
"1FMN"
"1KAJ"
"1OSU","277","AREA DETECTOR",,"ROTATING ANODE","MACSCIENCE"
"1URN",,"IMAGE PLATE",,"SYNCHROTRON","SRS BEAMLINE PX9.6"
"1MME","173","IMAGE PLATE","1994-11-03","SYNCHROTRON","SRS BEAMLINE PX9.6"
"1HMH",,"IMAGE PLATE",,"SYNCHROTRON","SSRL BEAMLINE BL7-1"
"1RNG"
"219D"
"1HLX"
"205D",,"IMAGE PLATE","1993-07-01","SYNCHROTRON","SSRL"
"1RHT"
"1CWP",,,,"SYNCHROTRON","CHESS BEAMLINE F1"
"1ASY",,"IMAGE PLATE","1988-01-01"
"1ASZ",,"IMAGE PLATE","1992-01-01"
"1RNK"
"1SDR"
"1GTR"
"1GTS"
"255D",,"DIFFRACTOMETER",,"ROTATING ANODE"
"1RMN"
"1SCL"
"176D"
"165D",,"IMAGE PLATE",,"SYNCHROTRON","LURE"
,,"DIFFRACTOMETER"
"2BBV"
"1VTM"
"157D","297","IMAGE PLATE",,"ROTATING ANODE","RIGAKU RU200"
"1CGM"
"1SER"
"1ELH"
"1RAU"
"124D"
"1GSG",,"AREA DETECTOR"
"1RNA","291","DIFFRACTOMETER"
"1BMV",,,,"SYNCHROTRON","CHESS"
"2TMV"
"2TRA"
"3TRA"
"4TRA"
"1TN1"
"1TN2"
"1TRA"
"6TNA"
"4TNA"
